PkV-RF01	5775	5918	2	4	0	1	0	43
PkV-RF01	24326	41545	2	2	0	14	3	17
PkV-RF01	24326	109105	2	2	0	1	4	24
PkV-RF01	24330	40909	2	2	0	1	0	15
PkV-RF01	24330	41508	2	2	0	0	1	15
PkV-RF01	27791	27952	1	1	0	2	0	40
PkV-RF01	28403	28433	0	0	0	0	3	40
PkV-RF01	71329	71406	0	0	0	4	0	53
PkV-RF01	71340	71392	1	1	0	2	0	48
PkV-RF01	71359	71571	2	4	0	1	0	66
PkV-RF01	77513	77629	1	1	0	2	0	69
PkV-RF01	81526	81597	1	1	0	0	1	24
PkV-RF01	81526	81669	1	1	0	1	1	49
PkV-RF01	81526	81795	1	1	0	0	2	56
PkV-RF01	81526	81915	1	1	0	0	1	24
PkV-RF01	81598	81669	1	1	0	0	1	69
PkV-RF01	81598	81795	1	1	0	1	2	48
PkV-RF01	81598	81867	1	1	0	2	0	55
PkV-RF01	81598	81915	1	1	0	1	2	69
PkV-RF01	81616	81843	1	1	0	0	1	21
PkV-RF01	81670	81741	1	1	0	0	1	26
PkV-RF01	81670	81867	1	1	0	0	1	26
PkV-RF01	81670	81915	1	1	0	1	0	35
PkV-RF01	81670	81987	1	1	0	0	1	26
PkV-RF01	108998	111238	2	2	0	0	1	13
PkV-RF01	110982	111011	2	2	0	2	0	27
PkV-RF01	121672	122097	2	2	0	0	5	31
PkV-RF01	121672	122776	2	2	0	1	1	64
PkV-RF01	121672	122989	2	2	0	0	1	31
PkV-RF01	121776	121987	1	1	0	0	1	53
PkV-RF01	121776	122431	1	1	0	0	1	18
PkV-RF01	121776	122879	1	1	0	0	1	53
PkV-RF01	121819	122587	2	2	0	0	1	12
PkV-RF01	121819	122812	2	2	0	0	1	12
PkV-RF01	121885	122097	2	2	0	0	6	38
PkV-RF01	121885	122776	2	2	0	0	1	38
PkV-RF01	121885	122989	2	2	0	0	1	38
PkV-RF01	121989	122431	1	1	0	0	1	18
PkV-RF01	121989	122879	1	1	0	0	1	53
PkV-RF01	122032	122587	2	2	0	0	1	12
PkV-RF01	122032	122812	2	2	0	0	1	12
PkV-RF01	122119	123013	0	0	0	0	4	37
PkV-RF01	122134	122587	2	2	0	35	1227	75
PkV-RF01	122134	122812	2	2	0	0	559	75
PkV-RF01	122154	122608	2	2	0	2	1	57
PkV-RF01	122154	122833	2	2	0	0	1	57
PkV-RF01	122202	122431	1	1	0	1	2	22
PkV-RF01	122202	122654	1	1	0	0	19	54
PkV-RF01	122202	122656	1	1	0	0	1	20
PkV-RF01	122202	122879	1	1	0	0	19	54
PkV-RF01	122202	122881	1	1	0	4	1	73
PkV-RF01	122245	122587	2	2	0	0	1	12
PkV-RF01	122245	122812	2	2	0	0	1	12
PkV-RF01	122355	122587	2	2	0	0	4	25
PkV-RF01	122568	122794	1	1	0	1	4	37
PkV-RF01	122656	122881	1	1	0	0	1	50
PkV-RF01	122699	122812	2	2	0	0	1	12
PkV-RF01	123077	123100	2	2	0	4	0	65
PkV-RF01	123304	132239	2	2	0	0	1	13
PkV-RF01	176108	231961	2	2	0	3	0	13
PkV-RF01	216957	217160	1	1	0	1	0	63
PkV-RF01	217008	217313	1	1	0	2	0	42
PkV-RF01	217032	217103	1	1	0	4	0	66
PkV-RF01	217116	217163	1	1	0	1	0	20
PkV-RF01	217128	217253	1	1	0	2	0	44
PkV-RF01	217128	217361	1	1	0	1	0	26
PkV-RF01	217152	217187	1	1	0	2	0	63
PkV-RF01	217164	217457	1	1	0	0	1	15
PkV-RF01	217230	217355	1	1	0	0	1	34
PkV-RF01	217254	217301	1	1	0	2	0	19
PkV-RF01	217290	217457	1	1	0	0	1	15
PkV-RF01	217326	217442	1	1	0	2	0	14
PkV-RF01	217356	217442	1	1	0	1	0	26
PkV-RF01	217356	217448	1	1	0	1	0	22
PkV-RF01	217356	217466	1	1	0	2	0	52
PkV-RF01	224943	225158	2	2	0	0	1	39
PkV-RF01	224943	225699	2	2	0	0	1	39
PkV-RF01	225033	225212	2	2	0	0	1	39
PkV-RF01	225033	225356	2	2	0	0	1	39
PkV-RF01	225135	225278	1	1	0	0	1	66
PkV-RF01	225135	225531	1	1	0	1	2	66
