PkV-RF01	5435	5567	2	2	0	1	0	14
PkV-RF01	77513	77629	1	1	0	1	0	46
PkV-RF01	81526	81963	1	1	0	0	1	37
PkV-RF01	81598	81669	1	1	0	2	1	65
PkV-RF01	81598	81867	1	1	0	1	0	55
PkV-RF01	81598	81915	1	1	0	2	0	66
PkV-RF01	81598	81987	1	1	0	0	1	64
PkV-RF01	81640	81669	1	1	0	0	1	24
PkV-RF01	81670	81915	1	1	0	1	1	64
PkV-RF01	81916	81987	1	1	0	0	1	70
PkV-RF01	122134	122587	2	2	0	0	1	49
PkV-RF01	122134	122812	2	2	0	0	1	49
PkV-RF01	217104	217139	1	1	0	0	1	22
PkV-RF01	217104	217265	1	1	0	0	1	22
PkV-RF01	217128	217253	1	1	0	1	0	47
PkV-RF01	217230	217289	1	1	0	3	0	62
PkV-RF01	217230	217325	1	1	0	1	0	54
PkV-RF01	217230	217355	1	1	0	0	1	36
PkV-RF01	217230	217367	1	1	0	0	2	36
PkV-RF01	217254	217289	1	1	0	0	1	31
PkV-RF01	217254	217355	1	1	0	0	2	40
PkV-RF01	217392	217415	1	1	0	1	0	36
PkV-RF01	224646	224825	2	2	0	0	1	48
PkV-RF01	224646	225032	2	2	0	0	1	48
PkV-RF01	224646	225609	2	2	0	0	1	48
PkV-RF01	224964	225134	1	1	0	0	1	49
PkV-RF01	224964	225278	1	1	0	0	1	49
PkV-RF01	224964	225531	1	1	0	0	1	49
PkV-RF01	225135	225531	1	1	0	2	0	43
PkV-RF01	225213	225501	2	2	0	0	1	48
PkV-RF01	225213	225609	2	2	0	0	1	48
PkV-RF01	225357	225501	2	2	0	1	0	47
PkV-RF01	225423	225531	1	1	0	1	16	75
PkV-RF01	225423	225675	1	1	0	5	2	24
PkV-RF01	247204	247320	2	2	0	1	0	30
PkV-RF01	323637	363235	2	2	0	0	1	20
PkV-RF01	372402	372473	2	2	0	0	1	69
PkV-RF01	390097	390480	1	1	0	0	3	45
PkV-RF01	390193	390480	1	1	0	0	3	45
PkV-RF01	390289	390480	1	1	0	0	3	45
PkV-RF01	390385	390480	1	1	0	0	3	45
PkV-RF01	390421	390516	1	1	0	0	7	64
PkV-RF01	390517	390612	1	1	0	0	1	59
PkV-RF01	414849	415082	2	2	0	0	1	14
PkV-RF01	414957	416036	2	2	0	0	1	19
PkV-RF01	415398	416180	2	2	0	1	0	28
PkV-RF01	415605	415739	2	2	0	0	2	12
PkV-RF01	415614	416267	2	2	0	1	0	28
PkV-RF01	415632	415739	2	2	0	0	2	12
PkV-RF01	415749	416036	2	2	0	0	1	19
PkV-RF01	481063	481194	0	0	0	3	0	44
PkV-RF01	492237	492338	2	2	0	0	1	42
PkV-RF01	492237	492410	2	2	0	0	1	42
PkV-RF01	492321	492500	2	2	0	2	1	24
PkV-RF01	492381	492494	2	2	0	0	1	26
PkV-RF01	492429	492530	2	2	0	1	0	23
PkV-RF01	492453	492494	2	2	0	0	1	26
PkV-RF01	492525	492560	2	2	0	1	0	24
PkV-RF01	492525	492596	2	2	0	0	1	34
PkV-RF01	492525	492620	2	2	0	0	1	58
PkV-RF01	493011	493052	2	2	0	1	0	70
PkV-RF01	505259	505472	1	1	0	0	1	20
PkV-RF01	505313	505370	0	0	0	0	3	38
PkV-RF01	557148	557222	2	2	0	1	0	62
PkV-RF01	586664	586795	2	2	0	1	0	46
PkV-RF01	690159	690232	1	1	0	1	0	28
PkV-RF01	733976	733999	2	2	0	1	0	69
PkV-RF01	733988	734069	2	2	0	1	0	43
PkV-RF01	748594	748890	2	2	0	1	0	24
PkV-RF01	748594	749088	2	2	0	0	1	70
PkV-RF01	748891	749286	2	2	0	1	0	67
PkV-RF01	749089	749187	2	2	0	0	1	26
PkV-RF01	764386	764509	0	0	0	0	10	44
PkV-RF01	863847	863974	1	1	0	1	0	43
PkV-RF01	863913	864045	0	0	0	4	0	62
PkV-RF01	863996	864118	1	3	0	0	1	46
PkV-RF01	864035	864076	1	3	0	1	0	45
PkV-RF01	941684	941751	2	2	0	1	0	30
PkV-RF01	942154	942189	2	2	0	3	4	34
PkV-RF01	1000451	1000912	1	1	0	1	0	32
PkV-RF01	1000510	1000971	2	2	0	0	1	60
PkV-RF01	1068731	1068775	2	2	0	0	1	12
PkV-RF01	1068731	1068796	2	2	0	0	1	12
PkV-RF01	1068731	1068817	2	2	0	0	1	12
PkV-RF01	1068731	1068838	2	2	0	0	1	12
PkV-RF01	1068740	1068763	2	2	0	0	1	21
PkV-RF01	1068752	1068907	2	2	0	0	1	15
PkV-RF01	1068752	1068937	2	2	0	0	2	18
PkV-RF01	1068752	1068985	2	2	0	0	1	21
PkV-RF01	1068797	1068937	2	2	0	0	1	18
PkV-RF01	1068797	1068985	2	2	0	0	1	21
PkV-RF01	1068818	1068937	2	2	0	0	1	18
PkV-RF01	1068818	1068985	2	2	0	0	1	21
PkV-RF01	1068818	1069081	2	2	0	0	1	42
PkV-RF01	1068839	1068937	2	2	0	0	1	18
PkV-RF01	1068839	1068985	2	2	0	0	1	21
PkV-RF01	1068839	1069081	2	2	0	0	1	42
PkV-RF01	1068860	1068937	2	2	0	0	1	18
PkV-RF01	1068860	1068985	2	2	0	0	1	21
PkV-RF01	1068860	1069060	2	2	0	0	7	28
PkV-RF01	1068860	1069081	2	2	0	0	1	42
PkV-RF01	1068869	1068895	2	2	0	2	8	28
PkV-RF01	1068869	1069015	2	2	0	0	7	19
PkV-RF01	1068881	1069027	2	2	0	1	0	61
PkV-RF01	1068908	1068985	2	2	0	0	1	12
PkV-RF01	1068908	1068991	2	2	0	3	1	36
PkV-RF01	1068908	1068997	2	2	0	0	1	24
PkV-RF01	1068908	1069036	2	2	0	0	1	17
PkV-RF01	1068908	1069042	2	2	0	0	1	23
PkV-RF01	1068953	1068985	2	2	0	1	1	43
PkV-RF01	1068968	1069027	2	2	0	0	4	34
PkV-RF01	1068968	1069060	2	2	0	0	3	21
PkV-RF01	1069028	1069048	2	2	0	0	1	29
PkV-RF01	1069028	1069075	2	2	0	3	0	13
PkV-RF01	1198032	1198064	2	2	0	0	1	40
PkV-RF01	1198041	1198064	2	2	0	0	1	40
PkV-RF01	1208812	1209876	1	1	0	0	1	30
PkV-RF01	1208866	1292270	1	1	0	0	5	36
PkV-RF01	1209907	1298197	1	1	0	0	3	49
PkV-RF01	1234081	1234624	0	0	0	16	0	64
PkV-RF01	1255613	1255639	1	1	0	0	2	21
PkV-RF01	1288585	1292928	1	1	0	4	0	12
PkV-RF01	1288609	1298197	1	1	0	3	2	60
PkV-RF01	1288615	1293343	1	1	0	0	3	24
PkV-RF01	1288705	1289060	1	1	0	4	2	67
PkV-RF01	1288735	1292366	1	1	0	0	2	13
PkV-RF01	1289115	1293142	1	1	0	2	0	36
PkV-RF01	1289145	1292330	1	1	0	0	1	37
PkV-RF01	1289157	1293271	1	1	0	0	1	25
PkV-RF01	1289217	1298197	1	1	0	0	1	40
PkV-RF01	1289217	1298221	1	1	0	2	0	27
