PkV-RF01	5435	5567	2	2	0	1	0	20
PkV-RF01	24326	41545	2	2	0	1	1	16
PkV-RF01	77459	77512	1	1	0	1	0	24
PkV-RF01	81526	81795	1	1	0	0	1	48
PkV-RF01	81526	81915	1	1	0	2	1	62
PkV-RF01	81598	81669	1	1	0	2	3	69
PkV-RF01	81598	81795	1	1	0	1	3	54
PkV-RF01	81598	81843	1	1	0	0	1	30
PkV-RF01	81598	81867	1	1	0	4	0	70
PkV-RF01	81598	81915	1	1	0	0	3	72
PkV-RF01	81653	82018	2	4	0	1	0	71
PkV-RF01	81670	81795	1	1	0	1	5	67
PkV-RF01	81670	81915	1	1	0	3	4	73
PkV-RF01	81670	82053	1	1	0	0	1	12
PkV-RF01	81725	81778	2	4	0	1	0	40
PkV-RF01	81796	81915	1	1	0	0	2	73
PkV-RF01	81916	81987	1	1	0	0	2	44
PkV-RF01	97197	97241	1	1	0	1	0	39
PkV-RF01	122134	122587	2	2	0	2	16	73
PkV-RF01	122134	122812	2	2	0	0	8	73
PkV-RF01	122202	122654	1	1	0	0	2	75
PkV-RF01	122202	122879	1	1	0	0	2	75
PkV-RF01	216948	217139	1	1	0	0	1	44
PkV-RF01	216948	217265	1	1	0	0	1	44
PkV-RF01	217104	217163	1	1	0	1	0	27
PkV-RF01	217128	217253	1	1	0	3	0	52
PkV-RF01	217230	217253	1	1	0	3	1	73
PkV-RF01	217230	217289	1	1	0	1	0	63
PkV-RF01	217254	217355	1	1	0	1	0	18
PkV-RF01	217356	217436	1	1	0	2	0	30
PkV-RF01	224646	224825	2	2	0	1	0	55
PkV-RF01	225105	225609	2	2	0	1	0	66
PkV-RF01	225135	225531	1	1	0	0	1	36
PkV-RF01	225213	225501	2	2	0	1	0	75
PkV-RF01	225357	225501	2	2	0	4	0	53
PkV-RF01	225423	225531	1	1	0	3	12	75
PkV-RF01	225423	225675	1	1	0	0	3	35
PkV-RF01	372066	372125	2	2	0	1	0	13
PkV-RF01	372144	372227	2	2	0	1	0	24
PkV-RF01	372156	372263	2	2	0	1	0	30
PkV-RF01	372252	372293	2	2	0	1	0	21
PkV-RF01	372264	372509	2	2	0	0	2	53
PkV-RF01	390097	390480	1	1	0	0	2	25
PkV-RF01	390193	390480	1	1	0	0	2	25
PkV-RF01	390289	390480	1	1	0	0	2	25
PkV-RF01	390385	390480	1	1	0	0	2	25
PkV-RF01	390421	390516	1	1	0	0	22	73
PkV-RF01	390577	390768	1	1	0	1	0	52
PkV-RF01	398253	398531	1	1	0	3	0	31
PkV-RF01	399709	399909	1	1	0	1	0	30
PkV-RF01	405542	405589	1	1	0	1	0	54
PkV-RF01	414948	415451	2	2	0	1	0	21
PkV-RF01	414993	416537	2	2	0	1	0	48
PkV-RF01	415173	415514	2	2	0	2	0	63
PkV-RF01	415461	415577	2	2	0	2	0	30
PkV-RF01	415497	415613	2	2	0	1	0	57
PkV-RF01	415845	416381	1	1	0	1	0	35
PkV-RF01	416214	416267	2	2	0	0	1	18
PkV-RF01	492177	492200	2	2	0	1	0	44
PkV-RF01	492237	492302	2	2	0	1	0	60
PkV-RF01	492237	492386	2	2	0	0	1	28
PkV-RF01	492237	492410	2	2	0	0	1	28
PkV-RF01	492237	492536	2	2	0	0	1	28
PkV-RF01	492237	492560	2	2	0	0	1	28
PkV-RF01	492237	492584	2	2	0	0	1	28
PkV-RF01	492237	492614	2	2	0	0	1	28
PkV-RF01	492267	492332	2	2	0	1	0	70
PkV-RF01	492297	492608	2	2	0	0	1	72
PkV-RF01	492321	492530	2	2	0	0	1	54
PkV-RF01	492405	492530	2	2	0	0	1	22
PkV-RF01	492429	492530	2	2	0	0	1	22
PkV-RF01	492477	492500	2	2	0	1	0	18
PkV-RF01	492633	492968	2	2	0	1	0	25
PkV-RF01	492633	492974	2	2	0	0	1	28
PkV-RF01	492837	493214	2	2	0	1	0	45
PkV-RF01	493005	493136	2	2	0	0	1	25
PkV-RF01	493113	493142	2	2	0	4	0	17
PkV-RF01	544862	544906	2	2	0	1	0	57
PkV-RF01	557213	586718	2	2	0	0	1	12
PkV-RF01	557590	558178	1	1	0	2	0	43
PkV-RF01	557855	557941	1	1	0	1	0	49
PkV-RF01	565829	565958	2	2	0	1	0	32
PkV-RF01	605333	605418	0	0	0	3	0	32
PkV-RF01	655433	655609	2	2	0	1	0	69
PkV-RF01	655550	655570	0	0	0	1	3	39
PkV-RF01	689552	689623	2	2	0	1	0	48
PkV-RF01	689810	689881	1	3	0	3	0	37
PkV-RF01	690062	690226	0	0	0	0	3	47
PkV-RF01	748594	748890	2	2	0	0	1	28
PkV-RF01	748678	749172	1	1	0	1	0	60
PkV-RF01	748693	749286	2	2	0	2	0	69
PkV-RF01	748891	749088	2	2	0	1	0	32
PkV-RF01	748891	749286	2	2	0	1	0	42
PkV-RF01	796739	797151	0	0	0	3	0	48
PkV-RF01	807212	807302	2	2	0	0	1	31
PkV-RF01	807243	807302	2	2	0	0	1	31
PkV-RF01	863954	864076	1	3	0	0	2	57
PkV-RF01	864065	864086	1	3	0	2	0	62
PkV-RF01	883463	884613	1	1	0	0	1	32
PkV-RF01	942154	942189	2	2	0	1	3	41
PkV-RF01	942271	942321	1	3	0	1	0	40
PkV-RF01	995330	1043386	1	1	0	0	1	14
PkV-RF01	1000451	1000912	1	1	0	2	0	52
PkV-RF01	1000510	1000971	2	2	0	0	1	49
PkV-RF01	1033626	1033679	2	2	0	1	0	40
PkV-RF01	1033638	1033910	2	2	0	1	0	51
PkV-RF01	1033644	1033898	2	2	0	1	0	36
PkV-RF01	1033644	1034024	2	2	0	1	0	46
PkV-RF01	1033680	1033898	2	2	0	0	1	40
PkV-RF01	1033899	1033934	2	2	0	1	0	24
PkV-RF01	1033965	1033988	2	2	0	1	0	53
PkV-RF01	1033995	1034060	2	2	0	1	0	12
PkV-RF01	1037211	1087077	1	1	0	1	0	19
PkV-RF01	1039803	1040377	1	1	0	1	0	71
PkV-RF01	1068731	1068775	2	2	0	0	2	13
PkV-RF01	1068731	1068796	2	2	0	0	2	13
PkV-RF01	1068731	1069027	2	2	0	1	0	30
PkV-RF01	1068740	1068763	2	2	0	3	3	22
PkV-RF01	1068752	1068805	2	2	0	0	1	12
PkV-RF01	1068752	1068907	2	2	0	1	3	19
PkV-RF01	1068752	1068937	2	2	0	0	2	17
PkV-RF01	1068764	1068784	2	2	0	2	0	49
PkV-RF01	1068764	1068805	2	2	0	1	1	12
PkV-RF01	1068776	1068805	2	2	0	1	1	36
PkV-RF01	1068776	1068907	2	2	0	0	1	15
PkV-RF01	1068776	1069027	2	2	0	1	1	31
PkV-RF01	1068776	1069060	2	2	0	0	1	20
PkV-RF01	1068785	1069111	2	2	0	0	2	16
PkV-RF01	1068797	1068907	2	2	0	0	5	32
PkV-RF01	1068797	1068937	2	2	0	0	2	17
PkV-RF01	1068797	1069117	2	2	0	1	0	33
PkV-RF01	1068806	1069111	2	2	0	0	2	16
PkV-RF01	1068818	1068907	2	2	0	0	5	32
PkV-RF01	1068818	1068937	2	2	0	0	2	17
PkV-RF01	1068827	1068889	2	2	0	0	1	58
PkV-RF01	1068827	1069111	2	2	0	0	2	16
PkV-RF01	1068839	1068880	2	2	0	0	1	61
PkV-RF01	1068839	1068907	2	2	0	0	6	32
PkV-RF01	1068839	1068937	2	2	0	0	2	17
PkV-RF01	1068839	1069027	2	2	0	0	1	49
PkV-RF01	1068839	1069081	2	2	0	0	1	61
PkV-RF01	1068848	1068889	2	2	0	0	1	58
PkV-RF01	1068848	1069111	2	2	0	0	2	16
PkV-RF01	1068860	1068880	2	2	0	0	1	61
PkV-RF01	1068860	1068907	2	2	0	1	6	50
PkV-RF01	1068860	1068937	2	2	0	0	2	17
PkV-RF01	1068860	1069027	2	2	0	0	1	49
PkV-RF01	1068860	1069060	2	2	0	0	9	31
PkV-RF01	1068860	1069081	2	2	0	0	1	61
PkV-RF01	1068869	1068889	2	2	0	0	1	58
PkV-RF01	1068869	1068895	2	2	0	3	11	28
PkV-RF01	1068869	1069015	2	2	0	0	9	22
PkV-RF01	1068869	1069111	2	2	0	0	2	16
PkV-RF01	1068881	1068907	2	2	0	0	3	19
PkV-RF01	1068881	1068922	2	2	0	0	1	19
PkV-RF01	1068881	1068937	2	2	0	0	3	19
PkV-RF01	1068881	1068952	2	2	0	0	1	19
