PkV-RF01	15330	15424	0	0	0	3	0	41
PkV-RF01	24326	41545	2	2	0	6	1	18
PkV-RF01	24326	109105	2	2	0	3	0	24
PkV-RF01	81526	81669	1	1	0	1	0	68
PkV-RF01	81526	81795	1	1	0	0	1	47
PkV-RF01	81586	81765	1	1	0	0	1	16
PkV-RF01	81598	81669	1	1	0	1	0	27
PkV-RF01	81598	81867	1	1	0	0	1	24
PkV-RF01	81598	81915	1	1	0	1	0	72
PkV-RF01	81670	81795	1	1	0	1	0	28
PkV-RF01	81670	81915	1	1	0	0	1	70
PkV-RF01	81796	81915	1	1	0	0	1	22
PkV-RF01	81899	82018	2	4	0	1	0	41
PkV-RF01	97182	97211	1	1	0	0	1	18
PkV-RF01	97182	97256	1	1	0	0	1	18
PkV-RF01	166372	334626	1	1	0	0	3	14
PkV-RF01	189241	199697	1	1	0	0	1	14
PkV-RF01	217044	217103	1	1	0	1	0	18
PkV-RF01	217116	217289	1	1	0	3	0	20
PkV-RF01	217128	217253	1	1	0	0	1	26
PkV-RF01	217230	217355	1	1	0	2	0	40
PkV-RF01	217254	217427	1	1	0	0	3	23
PkV-RF01	217356	217379	1	1	0	0	1	33
PkV-RF01	217392	217427	1	1	0	0	3	23
PkV-RF01	225024	225735	2	2	0	0	2	31
PkV-RF01	225033	225212	2	2	0	0	1	41
PkV-RF01	225033	225356	2	2	0	0	1	41
PkV-RF01	225357	225501	2	2	0	1	0	41
PkV-RF01	225423	225531	1	1	0	6	3	72
PkV-RF01	225423	225675	1	1	0	0	2	62
PkV-RF01	227934	273813	1	1	0	1	0	13
PkV-RF01	390421	390516	1	1	0	0	3	65
PkV-RF01	390517	390612	1	1	0	0	1	50
PkV-RF01	399706	399858	1	1	0	0	1	13
PkV-RF01	399706	399891	1	1	0	0	1	13
PkV-RF01	405542	405589	1	1	0	1	0	68
PkV-RF01	414561	414713	2	2	0	0	1	39
PkV-RF01	414588	414713	2	2	0	0	1	39
PkV-RF01	415092	415451	2	2	0	1	0	39
PkV-RF01	415110	415460	2	2	0	0	1	28
PkV-RF01	415137	415460	2	2	0	0	1	28
PkV-RF01	415146	415460	2	2	0	0	1	28
