PkV-RF01	15966	17910	0	0	0	3	0	51
PkV-RF01	61169	61227	2	6	0	1	0	65
PkV-RF01	81526	81795	1	1	0	0	1	28
PkV-RF01	81562	81717	1	1	0	0	1	12
PkV-RF01	81670	81795	1	1	0	2	0	47
PkV-RF01	81730	81765	1	3	0	0	1	12
PkV-RF01	122134	122587	2	2	0	0	4	73
PkV-RF01	122134	122812	2	2	0	0	3	73
PkV-RF01	167119	167940	1	1	0	1	0	70
PkV-RF01	217392	217415	1	1	0	1	0	57
PkV-RF01	225135	225278	1	1	0	0	1	62
PkV-RF01	225135	225531	1	1	0	0	1	62
PkV-RF01	225423	225531	1	1	0	0	2	71
PkV-RF01	372144	372527	2	2	0	0	1	14
PkV-RF01	372498	372527	2	2	0	1	1	14
PkV-RF01	390001	390768	1	1	0	0	1	53
PkV-RF01	390097	390768	1	1	0	0	1	53
PkV-RF01	390193	390768	1	1	0	0	1	53
PkV-RF01	390289	390768	1	1	0	0	1	53
PkV-RF01	390385	390768	1	1	0	0	1	53
PkV-RF01	390421	390516	1	1	0	0	3	71
PkV-RF01	390577	390768	1	1	0	0	1	53
PkV-RF01	392069	440711	2	2	0	0	1	19
PkV-RF01	405542	405589	1	1	0	1	0	56
PkV-RF01	414939	415739	2	2	0	0	3	12
PkV-RF01	415461	415757	2	2	0	1	0	57
PkV-RF01	415488	415739	2	2	0	0	3	12
PkV-RF01	492429	492530	2	2	0	0	1	33
PkV-RF01	492453	492488	2	2	0	0	1	42
PkV-RF01	493005	493040	2	2	0	0	1	20
PkV-RF01	508048	516421	2	2	0	1	0	14
PkV-RF01	586664	586795	2	2	0	0	1	55
PkV-RF01	689661	689696	1	3	0	2	0	23
PkV-RF01	748891	749187	2	2	0	1	0	61
PkV-RF01	748891	749286	2	2	0	1	1	67
PkV-RF01	942154	942189	2	2	0	1	4	58
PkV-RF01	1068731	1068817	2	2	0	1	0	74
PkV-RF01	1068752	1068790	2	2	0	0	1	13
PkV-RF01	1068764	1068790	2	2	0	0	1	13
PkV-RF01	1068764	1068805	2	2	0	1	0	47
PkV-RF01	1068776	1068805	2	2	0	0	1	18
PkV-RF01	1068806	1068901	2	2	0	0	1	27
PkV-RF01	1068806	1068931	2	2	0	1	2	45
PkV-RF01	1068827	1068901	2	2	0	0	1	27
PkV-RF01	1068827	1068931	2	2	0	0	1	26
PkV-RF01	1068839	1068907	2	2	0	0	2	50
PkV-RF01	1068848	1068901	2	2	0	0	1	27
PkV-RF01	1068848	1068931	2	2	0	0	1	26
PkV-RF01	1068860	1068907	2	2	0	0	2	50
PkV-RF01	1068860	1069060	2	2	0	0	2	28
PkV-RF01	1068869	1068895	2	2	0	3	3	31
PkV-RF01	1068869	1068901	2	2	0	0	1	27
PkV-RF01	1068869	1068931	2	2	0	0	1	26
PkV-RF01	1068869	1069015	2	2	0	0	2	19
PkV-RF01	1068908	1068991	2	2	0	0	2	36
PkV-RF01	1068968	1069027	2	2	0	0	2	22
PkV-RF01	1068968	1069060	2	2	0	0	2	22
PkV-RF01	1069028	1069054	2	2	0	0	1	28
PkV-RF01	1069061	1069117	2	2	0	1	0	72
PkV-RF01	1208854	1294252	1	1	0	0	2	18
PkV-RF01	1234081	1234624	0	0	0	33	0	67
PkV-RF01	1255281	1255460	0	0	0	3	0	36
PkV-RF01	1288585	1292928	1	1	0	0	1	12
PkV-RF01	1292812	1292928	1	1	0	0	1	33
PkV-RF01	1292812	1292946	1	1	0	0	1	39
PkV-RF01	1292941	1293271	1	1	0	0	1	17
PkV-RF01	1293386	1294191	1	1	0	0	1	13
PkV-RF01	1294271	1302582	1	1	0	0	2	18
PkV-RF01	1294271	1303581	1	1	0	0	2	18
PkV-RF01	1303972	1304043	1	1	0	1	0	25
PkV-RF01	1388703	1388984	2	2	0	1	0	52
